,,,,,All Type of Report (All Grades) for 01-Jan-2021 to 02-Jul-2026,,,,
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,05-01-2025,11.00,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,06-01-2025,897.50,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,06-01-2025,13.20,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,08-01-2025,384.05,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,08-01-2025,15.45,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,10-01-2025,789.95,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,10-01-2025,17.05,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,11-01-2025,700.45,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,11-01-2025,13.95,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,12-01-2025,577.75,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,12-01-2025,15.15,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,13-01-2025,597.90,Metric Tonnes,1700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,13-01-2025,14.95,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,14-01-2025,681.40,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,14-01-2025,13.10,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,15-01-2025,802.75,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,15-01-2025,14.15,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,16-01-2025,11.72,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,17-01-2025,97.65,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,17-01-2025,507.30,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,17-01-2025,14.60,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,18-01-2025,251.00,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,18-01-2025,433.60,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,18-01-2025,10.45,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,19-01-2025,277.55,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,19-01-2025,959.40,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,19-01-2025,10.60,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,20-01-2025,191.30,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,20-01-2025,697.55,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,20-01-2025,17.05,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,21-01-2025,181.95,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,21-01-2025,801.90,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,21-01-2025,14.05,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,23-01-2025,205.30,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,23-01-2025,698.05,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,23-01-2025,15.45,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,24-01-2025,588.90,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,24-01-2025,579.60,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,24-01-2025,13.25,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,25-01-2025,230.45,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,25-01-2025,493.90,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,25-01-2025,13.30,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,26-01-2025,137.60,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,26-01-2025,151.10,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,27-01-2025,380.50,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,27-01-2025,738.30,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,27-01-2025,15.65,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,28-01-2025,142.08,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,28-01-2025,601.50,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,28-01-2025,16.85,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,29-01-2025,299.90,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,29-01-2025,675.55,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,29-01-2025,11.00,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,03-02-2025,244.05,Metric Tonnes,2200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,03-02-2025,693.05,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,03-02-2025,9.65,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,05-02-2025,98.40,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,05-02-2025,126.20,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,05-02-2025,15.78,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,07-02-2025,168.30,Metric Tonnes,2600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,07-02-2025,564.60,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,07-02-2025,13.16,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,08-02-2025,251.10,Metric Tonnes,2200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,08-02-2025,480.50,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,08-02-2025,12.70,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,09-02-2025,269.80,Metric Tonnes,2200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,09-02-2025,564.50,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,09-02-2025,13.74,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,10-02-2025,232.15,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,10-02-2025,667.60,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,10-02-2025,11.75,Metric Tonnes,600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,12-02-2025,217.65,Metric Tonnes,2500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,12-02-2025,744.25,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,12-02-2025,11.35,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,13-02-2025,352.75,Metric Tonnes,2500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,13-02-2025,496.10,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,13-02-2025,10.80,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,14-02-2025,338.50,Metric Tonnes,2600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,14-02-2025,445.45,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,14-02-2025,13.55,Metric Tonnes,600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,15-02-2025,319.25,Metric Tonnes,2600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,15-02-2025,536.85,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,15-02-2025,15.40,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,16-02-2025,368.80,Metric Tonnes,2600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,16-02-2025,682.55,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,16-02-2025,12.45,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,17-02-2025,367.45,Metric Tonnes,2500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,17-02-2025,666.25,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,17-02-2025,10.45,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,18-02-2025,343.70,Metric Tonnes,2500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,18-02-2025,455.55,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,18-02-2025,13.25,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,20-02-2025,178.40,Metric Tonnes,2800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,20-02-2025,647.65,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,20-02-2025,12.20,Metric Tonnes,600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,21-02-2025,142.40,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,21-02-2025,541.95,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,21-02-2025,12.85,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,22-02-2025,293.40,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,22-02-2025,668.80,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,22-02-2025,10.10,Metric Tonnes,500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,23-02-2025,344.85,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,23-02-2025,530.70,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,23-02-2025,11.40,Metric Tonnes,500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,24-02-2025,530.15,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,24-02-2025,532.95,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,24-02-2025,8.35,Metric Tonnes,500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,26-02-2025,385.60,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,26-02-2025,6.35,Metric Tonnes,500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,27-02-2025,442.05,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,27-02-2025,10.47,Metric Tonnes,500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,28-02-2025,596.95,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,28-02-2025,8.55,Metric Tonnes,500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,04-03-2025,580.45,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,04-03-2025,15.85,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,05-03-2025,913.55,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,05-03-2025,11.30,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,06-03-2025,631.60,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,06-03-2025,11.56,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,07-03-2025,405.20,Metric Tonnes,2700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,07-03-2025,426.70,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,07-03-2025,8.55,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,08-03-2025,344.95,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,08-03-2025,549.65,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,08-03-2025,11.95,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,09-03-2025,476.75,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,09-03-2025,773.90,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,09-03-2025,12.65,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,10-03-2025,501.20,Metric Tonnes,1600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,10-03-2025,585.20,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,10-03-2025,6.85,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,11-03-2025,377.15,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,11-03-2025,622.65,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,11-03-2025,10.25,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,12-03-2025,595.25,Metric Tonnes,1900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,12-03-2025,695.20,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,12-03-2025,11.75,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,14-03-2025,136.10,Metric Tonnes,1900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,14-03-2025,138.50,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,14-03-2025,3.65,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,15-03-2025,251.90,Metric Tonnes,1900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,15-03-2025,354.95,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,15-03-2025,10.17,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,16-03-2025,312.60,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,16-03-2025,498.40,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,16-03-2025,8.98,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,17-03-2025,287.10,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,17-03-2025,582.35,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,19-03-2025,175.65,Metric Tonnes,1600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,19-03-2025,812.65,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,19-03-2025,15.30,Metric Tonnes,2600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,20-03-2025,253.10,Metric Tonnes,1600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,20-03-2025,670.30,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,21-03-2025,252.80,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,21-03-2025,364.65,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,22-03-2025,222.05,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,22-03-2025,405.45,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,22-03-2025,8.60,Metric Tonnes,2700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,23-03-2025,272.60,Metric Tonnes,1700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,23-03-2025,423.82,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,23-03-2025,9.20,Metric Tonnes,2600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,24-03-2025,302.20,Metric Tonnes,1600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,24-03-2025,486.15,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,24-03-2025,10.95,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,31-03-2025,28.50,Metric Tonnes,1800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,31-03-2025,421.15,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,31-03-2025,6.00,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,01-04-2025,198.40,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,01-04-2025,609.15,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,01-04-2025,5.35,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,03-04-2025,116.25,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,03-04-2025,854.80,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,03-04-2025,10.20,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,04-04-2025,161.60,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,04-04-2025,879.60,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,04-04-2025,5.25,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,05-04-2025,146.30,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,05-04-2025,839.65,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,05-04-2025,6.40,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,06-04-2025,333.95,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,06-04-2025,490.30,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,06-04-2025,6.02,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,07-04-2025,268.25,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,07-04-2025,480.85,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,07-04-2025,7.55,Metric Tonnes,800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,08-04-2025,410.05,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,08-04-2025,377.95,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,08-04-2025,6.88,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,10-04-2025,471.55,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,10-04-2025,472.35,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,10-04-2025,7.25,Metric Tonnes,600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,14-04-2025,283.95,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,14-04-2025,537.25,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,14-04-2025,3.70,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,16-04-2025,173.95,Metric Tonnes,1400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,16-04-2025,500.25,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,16-04-2025,5.24,Metric Tonnes,700.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,18-04-2025,318.20,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,18-04-2025,288.10,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,18-04-2025,5.25,Metric Tonnes,600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,22-04-2025,227.45,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,22-04-2025,10.45,Metric Tonnes,600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,24-04-2025,220.85,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,24-04-2025,456.80,Metric Tonnes,1100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,24-04-2025,6.30,Metric Tonnes,900.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Onion,25-04-2025,339.90,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Potato,25-04-2025,616.25,Metric Tonnes,1000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Shahdara,Vegetables,Spinach,25-04-2025,3.20,Metric Tonnes,800.00,Rs./Quintal
