date,market,arrival_qty_mt,modal_price_rs_quintal,month,season,producing_region,delhi_temp_max,delhi_temp_min,delhi_rainfall,delhi_humidity,region_temp_max,region_temp_min,region_rainfall,region_humidity
2024-05-27,Keshopur APMC,152.0,1800.0,5,summer,agra,46.0,29.9,0.0,20,43.1,28.2,0.0,30.0
2024-05-28,Keshopur APMC,161.74,1700.0,5,summer,agra,46.4,28.6,0.0,16,42.3,30.1,0.0,37.0
2024-05-30,Keshopur APMC,34.6,1800.0,5,summer,agra,46.3,32.6,0.0,16,41.1,30.2,0.0,40.0
2024-06-01,Keshopur APMC,108.1,1800.0,6,monsoon,solan,44.5,30.4,0.0,17,34.2,16.3,0.0,30.0
2024-06-02,Keshopur APMC,109.8,1700.0,6,monsoon,solan,41.9,30.6,0.0,25,33.7,16.9,0.0,26.0
2024-06-03,Keshopur APMC,136.85,1800.0,6,monsoon,solan,44.7,29.6,0.0,24,34.3,17.5,0.0,22.0
2024-06-04,Keshopur APMC,91.8,1700.0,6,monsoon,solan,43.5,30.8,0.0,18,36.5,16.9,0.0,17.0
2024-06-06,Keshopur APMC,65.45,1800.0,6,monsoon,solan,41.0,27.6,0.0,31,35.0,18.0,0.0,17.0
2024-06-07,Keshopur APMC,191.6,2100.0,6,monsoon,solan,42.4,28.5,0.0,31,35.1,18.2,0.0,17.0
2024-06-08,Keshopur APMC,96.7,2000.0,6,monsoon,solan,40.1,27.9,0.0,28,32.0,17.7,0.2,30.0
2024-06-09,Keshopur APMC,213.7,1900.0,6,monsoon,solan,42.5,27.7,0.0,23,33.1,17.3,0.0,26.0
2024-06-11,Keshopur APMC,109.15,2000.0,6,monsoon,solan,43.5,28.9,0.0,19,32.6,18.3,1.3,38.0
2024-06-13,Keshopur APMC,24.5,2000.0,6,monsoon,solan,45.1,29.3,0.0,20,32.0,19.9,0.0,34.0
2024-06-14,Keshopur APMC,251.35,2000.0,6,monsoon,solan,43.7,32.7,0.0,27,30.7,20.1,0.0,34.0
2024-06-15,Keshopur APMC,127.65,2000.0,6,monsoon,solan,43.6,32.2,0.0,27,31.5,18.2,0.0,31.0
2024-06-21,Keshopur APMC,178.35,2200.0,6,monsoon,solan,38.0,25.3,1.5,54,33.8,22.0,0.0,26.0
2024-06-22,Keshopur APMC,195.25,2100.0,6,monsoon,solan,38.1,29.6,0.0,54,34.6,22.9,0.0,29.0
2024-06-23,Keshopur APMC,162.25,2100.0,6,monsoon,solan,39.2,30.0,0.0,52,34.7,24.1,0.0,28.0
2024-06-24,Keshopur APMC,78.5,2200.0,6,monsoon,solan,39.2,30.9,0.7,55,34.9,24.3,0.0,31.0
2024-06-25,Keshopur APMC,118.15,2100.0,6,monsoon,solan,37.0,29.7,2.3,62,33.4,21.6,0.7,35.0
2024-06-30,Keshopur APMC,125.1,2300.0,6,monsoon,solan,34.7,26.6,12.7,78,28.4,20.8,13.4,73.0
2024-07-01,Keshopur APMC,132.75,2300.0,7,monsoon,solan,34.6,26.0,11.7,80,30.1,21.3,9.2,76.0
2024-07-08,Keshopur APMC,115.2,2100.0,7,monsoon,solan,33.0,25.2,0.1,78,26.9,21.0,7.1,89.0
2024-07-11,Keshopur APMC,61.05,2300.0,7,monsoon,solan,36.4,27.2,1.3,78,26.1,19.9,6.4,89.0
2024-07-16,Keshopur APMC,152.35,2200.0,7,monsoon,solan,34.1,25.9,20.3,79,27.4,18.8,2.4,83.0
2024-07-18,Keshopur APMC,16.0,2200.0,7,monsoon,solan,34.6,27.6,3.4,78,28.3,18.6,0.6,80.0
2024-07-19,Keshopur APMC,171.25,2300.0,7,monsoon,solan,34.5,27.6,0.7,79,26.5,18.5,0.5,82.0
2024-07-20,Keshopur APMC,119.2,2300.0,7,monsoon,solan,35.1,27.1,0.2,77,26.7,18.1,3.3,81.0
2024-07-21,Keshopur APMC,204.0,2300.0,7,monsoon,solan,34.9,27.3,1.7,79,27.5,18.6,3.8,83.0
2024-07-22,Keshopur APMC,88.8,2300.0,7,monsoon,solan,34.7,27.7,5.9,79,27.0,20.2,6.0,84.0
2024-08-02,Keshopur APMC,234.1,2600.0,8,monsoon,solan,32.2,25.7,3.3,84,26.6,20.2,3.0,86.0
2024-08-03,Keshopur APMC,99.9,2500.0,8,monsoon,solan,32.3,26.2,1.4,83,28.9,21.7,1.8,79.0
2024-08-22,Keshopur APMC,30.95,2450.0,8,monsoon,solan,32.7,24.8,6.2,85,26.9,18.9,4.6,88.0
2024-08-23,Keshopur APMC,108.65,2500.0,8,monsoon,solan,31.2,24.8,0.4,86,26.1,19.3,6.2,89.0
2024-09-05,Keshopur APMC,64.95,2350.0,9,monsoon,agra,31.7,25.0,2.9,84,32.1,25.0,3.7,83.0
2024-09-07,Keshopur APMC,169.5,2400.0,9,monsoon,agra,30.3,24.3,27.0,87,33.3,26.5,4.7,81.0
2024-09-08,Keshopur APMC,125.65,2350.0,9,monsoon,agra,31.4,24.6,9.9,87,32.3,25.9,2.0,82.0
2024-09-09,Keshopur APMC,125.6,2300.0,9,monsoon,agra,32.8,25.6,3.1,81,32.6,26.3,5.7,84.0
2024-09-16,Keshopur APMC,154.2,2250.0,9,monsoon,agra,32.4,23.7,0.0,74,32.7,25.7,1.5,86.0
2024-09-19,Keshopur APMC,46.65,2400.0,9,monsoon,agra,29.8,23.0,3.3,85,30.3,23.5,6.3,87.0
2024-09-20,Keshopur APMC,192.05,2400.0,9,monsoon,agra,31.4,24.2,0.1,81,31.3,23.4,0.0,82.0
2024-09-21,Keshopur APMC,162.15,2400.0,9,monsoon,agra,31.8,25.0,0.3,79,31.9,23.6,0.0,76.0
2024-09-23,Keshopur APMC,165.75,2300.0,9,monsoon,agra,33.5,25.2,0.0,79,31.9,25.0,0.2,75.0
2024-09-24,Keshopur APMC,142.3,2350.0,9,monsoon,agra,33.6,25.3,0.0,77,26.0,22.7,60.2,92.0
2024-09-26,Keshopur APMC,28.4,2250.0,9,monsoon,agra,31.4,25.3,0.4,82,30.4,22.3,0.1,83.0
2024-09-28,Keshopur APMC,111.3,2350.0,9,monsoon,agra,30.6,23.1,0.0,81,33.2,25.4,0.0,77.0
2024-09-29,Keshopur APMC,212.35,2400.0,9,monsoon,agra,30.8,22.9,0.2,83,34.3,27.0,0.0,75.0
2024-09-30,Keshopur APMC,152.55,2350.0,9,monsoon,agra,33.0,23.6,0.0,78,33.8,25.3,0.0,77.0
2024-10-04,Keshopur APMC,373.25,2200.0,10,post_monsoon,agra,33.9,23.9,0.0,69,29.2,24.7,0.5,82.0
2024-10-05,Keshopur APMC,164.95,2150.0,10,post_monsoon,agra,34.1,24.1,0.0,67,30.4,24.1,0.9,84.0
2024-10-06,Keshopur APMC,256.85,2000.0,10,post_monsoon,agra,34.2,23.6,0.0,65,32.3,24.0,0.0,79.0
2024-10-07,Keshopur APMC,215.15,2000.0,10,post_monsoon,agra,32.9,22.3,0.0,68,33.8,24.4,0.0,76.0
2024-10-08,Keshopur APMC,95.2,2000.0,10,post_monsoon,agra,33.2,22.2,0.0,68,35.1,25.2,0.0,70.0
2024-10-10,Keshopur APMC,58.8,2000.0,10,post_monsoon,agra,33.2,21.9,0.0,57,33.6,23.7,0.0,65.0
2024-10-11,Keshopur APMC,208.85,1950.0,10,post_monsoon,agra,32.5,19.3,0.0,52,33.4,23.9,0.0,68.0
2024-10-12,Keshopur APMC,168.8,1900.0,10,post_monsoon,agra,32.8,19.3,0.0,56,33.7,22.9,0.0,69.0
2024-10-13,Keshopur APMC,124.4,1950.0,10,post_monsoon,agra,32.8,19.9,0.0,53,33.0,23.0,0.0,72.0
2024-10-15,Keshopur APMC,167.2,1800.0,10,post_monsoon,agra,32.7,19.3,0.0,55,33.0,22.2,0.0,67.0
2024-10-17,Keshopur APMC,92.45,1750.0,10,post_monsoon,agra,33.7,21.1,0.0,59,32.2,21.5,0.0,65.0
2024-10-18,Keshopur APMC,177.08,1800.0,10,post_monsoon,agra,34.1,20.9,0.0,60,32.0,22.1,0.0,64.0
2024-10-19,Keshopur APMC,249.15,1800.0,10,post_monsoon,agra,34.4,21.8,0.0,60,32.2,23.4,0.0,67.0
2024-10-20,Keshopur APMC,110.3,1800.0,10,post_monsoon,agra,33.6,21.3,0.0,64,31.6,23.1,0.0,65.0
2024-10-21,Keshopur APMC,184.75,1900.0,10,post_monsoon,agra,32.8,21.1,0.0,66,31.8,20.2,0.0,61.0
2024-10-22,Keshopur APMC,95.25,1950.0,10,post_monsoon,agra,31.9,20.8,0.0,66,32.8,20.1,0.0,59.0
2024-10-24,Keshopur APMC,75.75,1750.0,10,post_monsoon,agra,33.1,20.2,0.0,59,33.3,21.2,0.0,64.0
2024-10-25,Keshopur APMC,165.55,1750.0,10,post_monsoon,agra,32.7,19.0,0.0,59,34.1,20.6,0.0,61.0
2024-10-26,Keshopur APMC,191.7,1900.0,10,post_monsoon,agra,32.0,19.3,0.0,62,33.7,21.2,0.0,57.0
2024-10-27,Keshopur APMC,141.2,1950.0,10,post_monsoon,agra,31.6,20.5,0.0,70,32.7,21.2,0.0,64.0
2024-10-28,Keshopur APMC,138.35,1900.0,10,post_monsoon,agra,31.9,21.3,0.0,68,32.3,20.6,0.0,67.0
2024-10-31,Keshopur APMC,20.9,1900.0,10,post_monsoon,agra,33.3,21.1,0.0,61,31.3,20.5,0.0,67.0
2024-11-01,Keshopur APMC,172.2,1950.0,11,post_monsoon,agra,32.7,19.4,0.0,52,31.5,19.3,0.0,69.0
2024-11-02,Keshopur APMC,44.0,1900.0,11,post_monsoon,agra,32.0,17.9,0.0,55,31.1,19.9,0.0,73.0
2024-11-03,Keshopur APMC,47.7,1850.0,11,post_monsoon,agra,31.7,18.5,0.0,56,31.3,20.3,0.0,73.0
2024-11-04,Keshopur APMC,97.0,1800.0,11,post_monsoon,agra,30.7,17.4,0.0,64,32.5,21.0,0.0,72.0
2024-11-05,Keshopur APMC,88.15,2200.0,11,post_monsoon,agra,29.6,18.5,0.0,71,33.4,21.8,0.0,67.0
2024-11-07,Keshopur APMC,126.95,2100.0,11,post_monsoon,agra,30.2,19.5,0.0,66,32.1,19.2,0.0,60.0
2024-11-08,Keshopur APMC,213.5,2150.0,11,post_monsoon,agra,30.6,19.5,0.0,65,32.3,18.6,0.0,60.0
2024-11-09,Keshopur APMC,247.15,2100.0,11,post_monsoon,agra,31.0,20.0,0.0,65,31.6,19.0,0.0,62.0
2024-11-10,Keshopur APMC,105.75,2200.0,11,post_monsoon,agra,30.6,19.5,0.0,70,29.9,17.1,0.0,64.0
2024-11-11,Keshopur APMC,150.4,2100.0,11,post_monsoon,agra,29.9,19.3,0.0,73,29.5,17.8,0.0,67.0
2024-11-12,Keshopur APMC,182.95,2150.0,11,post_monsoon,agra,31.5,19.7,0.0,60,29.9,17.8,0.0,64.0
2024-11-14,Keshopur APMC,58.3,2200.0,11,post_monsoon,agra,29.9,18.4,0.0,58,29.9,18.5,0.0,68.0
2024-11-17,Keshopur APMC,196.8,1800.0,11,post_monsoon,agra,28.4,17.6,0.0,60,30.5,18.9,0.0,71.0
2024-11-18,Keshopur APMC,132.2,1900.0,11,post_monsoon,agra,26.4,15.6,0.0,61,30.9,18.0,0.0,67.0
2024-11-19,Keshopur APMC,108.6,1950.0,11,post_monsoon,agra,25.9,13.7,0.0,54,30.4,18.9,0.0,57.0
2024-11-21,Keshopur APMC,123.6,2000.0,11,post_monsoon,agra,25.8,13.1,0.0,53,29.6,17.6,0.0,62.0
2024-11-22,Keshopur APMC,109.85,2100.0,11,post_monsoon,agra,26.3,13.7,0.0,56,29.1,17.3,0.0,58.0
2024-11-23,Keshopur APMC,189.35,2050.0,11,post_monsoon,agra,27.5,14.2,0.0,54,29.5,17.3,0.0,58.0
2024-11-24,Keshopur APMC,175.75,2150.0,11,post_monsoon,agra,27.7,15.7,0.0,50,26.2,17.0,0.0,66.0
2024-11-25,Keshopur APMC,144.05,2200.0,11,post_monsoon,agra,25.9,14.9,0.0,59,25.8,14.4,0.0,58.0
2024-11-26,Keshopur APMC,181.6,2100.0,11,post_monsoon,agra,25.6,13.6,0.0,57,25.3,13.0,0.0,57.0
2024-11-28,Keshopur APMC,92.45,2200.0,11,post_monsoon,agra,25.4,12.6,0.0,54,25.5,13.0,0.0,62.0
2024-11-29,Keshopur APMC,119.55,2150.0,11,post_monsoon,agra,24.4,12.2,0.0,63,26.3,13.6,0.0,62.0
2024-11-30,Keshopur APMC,171.0,2200.0,11,post_monsoon,agra,24.8,12.2,0.0,63,27.2,14.5,0.0,58.0
2024-12-02,Keshopur APMC,217.75,2550.0,12,winter,agra,25.7,13.4,0.0,61,25.7,13.5,0.0,61.0
2024-12-03,Keshopur APMC,217.75,2550.0,12,winter,agra,26.4,13.3,0.0,58,26.0,13.2,0.0,64.0
2024-12-05,Keshopur APMC,98.7,2400.0,12,winter,agra,23.6,11.6,0.0,46,23.9,12.1,0.0,69.0
2024-12-06,Keshopur APMC,362.5,2400.0,12,winter,agra,23.6,11.1,0.0,48,24.1,12.0,0.0,69.0
2024-12-07,Keshopur APMC,200.35,2250.0,12,winter,agra,23.0,9.5,0.0,47,24.5,12.5,0.0,71.0
2024-12-08,Keshopur APMC,201.6,2300.0,12,winter,agra,22.5,11.2,0.6,54,25.2,13.1,0.0,68.0
2024-12-09,Keshopur APMC,196.75,1850.0,12,winter,agra,20.3,10.8,0.0,66,25.8,13.6,0.0,66.0
2024-12-10,Keshopur APMC,264.25,1850.0,12,winter,agra,20.2,9.5,0.0,54,25.4,14.0,0.0,65.0
2024-12-12,Keshopur APMC,108.35,1700.0,12,winter,agra,20.6,7.2,0.0,53,24.3,10.9,0.0,59.0
2024-12-13,Keshopur APMC,194.2,1900.0,12,winter,agra,20.5,9.1,0.0,48,23.8,11.1,0.0,61.0
2024-12-14,Keshopur APMC,214.45,1950.0,12,winter,agra,20.7,8.5,0.0,45,22.8,11.1,0.1,59.0
2024-12-15,Keshopur APMC,152.65,1900.0,12,winter,agra,20.7,7.0,0.0,54,20.7,11.1,0.1,67.0
2024-12-16,Keshopur APMC,290.25,2000.0,12,winter,agra,20.9,6.6,0.0,70,20.4,10.1,0.0,61.0
2024-12-17,Keshopur APMC,99.95,2000.0,12,winter,agra,20.4,7.3,0.0,75,20.1,7.9,0.0,55.0
2024-12-19,Keshopur APMC,206.45,1950.0,12,winter,agra,21.1,7.7,0.0,63,20.2,9.1,0.0,54.0
2024-12-20,Keshopur APMC,233.7,2000.0,12,winter,agra,23.0,9.9,0.0,65,20.3,8.2,0.0,51.0
2024-12-21,Keshopur APMC,107.95,2000.0,12,winter,agra,22.1,8.7,0.0,66,20.5,7.2,0.0,62.0
2024-12-22,Keshopur APMC,296.7,1950.0,12,winter,agra,22.6,9.9,0.0,61,20.0,6.7,0.0,71.0
2024-12-23,Keshopur APMC,195.65,1800.0,12,winter,agra,18.2,11.3,0.6,68,20.7,6.7,0.0,77.0
2024-12-26,Keshopur APMC,179.75,1200.0,12,winter,agra,22.5,9.7,0.0,70,22.4,10.3,0.0,72.0
2024-12-27,Keshopur APMC,252.5,1250.0,12,winter,agra,16.8,14.1,31.9,85,22.8,9.2,0.0,70.0
2024-12-28,Keshopur APMC,232.2,1350.0,12,winter,agra,18.2,12.1,2.9,89,22.0,8.7,0.0,68.0
2024-12-29,Keshopur APMC,137.55,1650.0,12,winter,agra,18.4,10.7,0.0,86,19.5,11.5,1.3,65.0
2024-12-30,Keshopur APMC,99.45,1750.0,12,winter,agra,18.3,9.5,0.0,87,18.9,13.1,1.9,82.0
2024-12-31,Keshopur APMC,175.65,1650.0,12,winter,agra,16.0,7.6,0.0,89,21.5,12.8,0.0,83.0
2025-01-03,Keshopur APMC,196.6,1500.0,1,winter,agra,19.5,8.2,0.0,89,19.8,14.3,9.2,90.0
2025-01-05,Keshopur APMC,119.4,1700.0,1,winter,agra,18.2,8.9,0.0,89,18.5,9.1,0.0,88.0
2025-01-06,Keshopur APMC,211.76,1650.0,1,winter,agra,18.1,9.3,4.3,89,16.5,7.9,0.0,88.0
2025-01-07,Keshopur APMC,243.6,1600.0,1,winter,agra,17.7,10.2,0.0,88,16.6,7.2,0.0,87.0
2025-01-09,Keshopur APMC,60.35,1650.0,1,winter,agra,18.6,7.3,0.0,79,20.5,7.7,0.0,84.0
2025-01-10,Keshopur APMC,210.55,1400.0,1,winter,agra,17.8,8.0,0.0,86,20.5,8.9,0.0,91.0
2025-01-11,Keshopur APMC,333.9,1300.0,1,winter,agra,16.8,7.6,7.6,88,19.2,7.9,0.0,92.0
2025-01-12,Keshopur APMC,201.1,1300.0,1,winter,agra,18.2,10.0,0.7,87,17.3,8.3,0.0,91.0
2025-01-13,Keshopur APMC,138.6,1400.0,1,winter,agra,19.2,8.0,0.0,86,17.5,9.7,0.0,88.0
2025-01-14,Keshopur APMC,93.45,1400.0,1,winter,agra,18.4,7.8,0.0,84,18.8,7.9,0.0,81.0
2025-01-16,Keshopur APMC,220.1,1450.0,1,winter,agra,18.2,11.2,1.3,83,18.9,7.5,0.0,82.0
2025-01-17,Keshopur APMC,198.15,1400.0,1,winter,agra,19.0,8.7,0.0,81,19.5,8.6,6.1,86.0
2025-01-18,Keshopur APMC,185.7,1200.0,1,winter,agra,17.8,7.6,0.0,88,19.9,12.2,3.5,85.0
2025-01-19,Keshopur APMC,204.95,1200.0,1,winter,agra,21.2,8.7,0.0,86,19.0,10.2,0.0,86.0
2025-01-20,Keshopur APMC,182.75,1100.0,1,winter,agra,22.0,11.2,0.0,83,18.8,9.2,0.0,87.0
2025-01-21,Keshopur APMC,244.15,1300.0,1,winter,agra,21.9,10.4,0.0,80,19.2,7.6,0.8,88.0
2025-01-23,Keshopur APMC,105.4,1250.0,1,winter,agra,22.1,11.6,0.8,71,19.3,9.5,0.0,85.0
2025-01-24,Keshopur APMC,366.68,750.0,1,winter,agra,21.0,10.2,0.0,68,18.8,7.3,0.0,87.0
2025-01-25,Keshopur APMC,160.75,950.0,1,winter,agra,20.8,9.0,0.0,65,22.4,7.6,0.0,88.0
2025-01-28,Keshopur APMC,318.45,1100.0,1,winter,agra,22.7,7.8,0.0,60,23.5,11.4,0.0,75.0
2025-01-30,Keshopur APMC,146.35,1100.0,1,winter,agra,25.4,11.2,0.0,65,20.9,10.8,0.0,69.0
2025-01-31,Keshopur APMC,285.0,1150.0,1,winter,agra,26.5,12.4,0.0,66,20.8,9.2,0.0,67.0
2025-02-01,Keshopur APMC,380.5,1150.0,2,winter,agra,25.9,12.4,0.0,63,20.7,7.6,0.0,69.0
2025-02-02,Keshopur APMC,182.05,1000.0,2,winter,agra,23.7,13.4,0.0,71,20.9,7.2,0.0,73.0
2025-02-03,Keshopur APMC,138.35,1000.0,2,winter,agra,22.8,10.5,1.0,67,21.8,7.8,0.0,70.0
2025-02-13,Keshopur APMC,191.05,1300.0,2,winter,agra,23.5,13.5,0.0,48,21.6,10.0,0.0,55.0
2025-02-14,Keshopur APMC,306.3,1000.0,2,winter,agra,24.7,12.3,0.0,43,23.7,10.2,0.0,54.0
2025-02-15,Keshopur APMC,137.85,1000.0,2,winter,agra,25.3,13.0,0.0,49,25.6,10.4,0.0,57.0
2025-02-16,Keshopur APMC,204.9,1000.0,2,winter,agra,27.2,13.2,0.0,53,27.6,11.4,0.0,58.0
2025-02-17,Keshopur APMC,197.7,1050.0,2,winter,agra,28.8,15.5,0.0,54,29.0,12.8,0.0,57.0
2025-02-18,Keshopur APMC,228.8,1000.0,2,winter,agra,26.4,16.3,0.0,55,26.5,13.5,0.0,54.0
2025-02-20,Keshopur APMC,193.75,1050.0,2,winter,agra,24.0,15.1,5.0,69,27.0,12.5,0.0,40.0
2025-02-21,Keshopur APMC,306.75,1150.0,2,winter,agra,24.7,13.6,0.3,73,28.2,13.1,0.0,53.0
2025-02-22,Keshopur APMC,156.35,1150.0,2,winter,agra,23.6,13.4,0.0,69,27.6,14.3,0.0,50.0
2025-02-23,Keshopur APMC,139.95,1200.0,2,winter,agra,24.9,13.0,0.0,65,28.3,15.8,0.0,52.0
2025-02-24,Keshopur APMC,337.0,1000.0,2,winter,agra,26.6,13.0,0.0,60,25.2,15.2,0.0,64.0
2025-02-27,Keshopur APMC,114.9,1100.0,2,winter,agra,23.1,18.8,2.8,70,27.6,15.3,0.0,64.0
2025-02-28,Keshopur APMC,162.95,1000.0,2,winter,agra,23.3,17.9,10.1,74,26.6,14.2,0.0,61.0
2025-03-01,Keshopur APMC,345.2,1050.0,3,summer,agra,24.0,15.3,7.8,82,26.5,14.1,0.0,56.0
2025-03-03,Keshopur APMC,189.45,1150.0,3,summer,agra,27.1,12.5,0.0,59,28.9,14.9,0.0,56.0
2025-03-04,Keshopur APMC,160.5,1100.0,3,summer,agra,24.6,15.1,0.0,60,30.3,16.2,0.0,53.0
2025-03-06,Keshopur APMC,148.65,1200.0,3,summer,agra,26.7,12.6,0.0,41,29.8,19.8,0.6,62.0
2025-03-07,Keshopur APMC,276.1,1150.0,3,summer,agra,28.6,12.4,0.0,44,28.1,17.3,0.4,69.0
2025-03-08,Keshopur APMC,241.65,1200.0,3,summer,agra,30.2,14.4,0.0,43,28.8,17.2,0.0,56.0
2025-03-09,Keshopur APMC,217.7,1250.0,3,summer,agra,32.6,17.1,0.0,42,28.3,15.3,0.0,46.0
2025-03-10,Keshopur APMC,383.25,1200.0,3,summer,agra,32.4,19.6,0.0,43,27.7,18.9,0.0,42.0
2025-03-11,Keshopur APMC,130.0,1200.0,3,summer,agra,34.5,20.3,0.0,46,24.3,13.9,0.0,40.0
2025-03-13,Keshopur APMC,79.1,1250.0,3,summer,agra,32.2,20.5,3.5,52,30.0,13.6,0.0,41.0
2025-03-14,Keshopur APMC,208.0,1200.0,3,summer,agra,34.1,19.6,0.0,48,30.9,16.3,0.0,37.0
2025-03-15,Keshopur APMC,76.7,1300.0,3,summer,agra,31.2,19.1,0.3,52,32.1,17.5,0.0,39.0
2025-03-16,Keshopur APMC,283.45,1275.0,3,summer,agra,29.9,18.2,0.0,49,32.8,18.8,0.0,39.0
2025-03-17,Keshopur APMC,78.85,1200.0,3,summer,agra,28.4,17.1,0.0,45,34.6,18.8,0.0,41.0
2025-03-18,Keshopur APMC,155.45,1200.0,3,summer,agra,29.9,17.1,0.0,44,34.3,20.0,0.0,46.0
2025-03-20,Keshopur APMC,129.4,1250.0,3,summer,agra,32.8,18.8,0.0,34,34.5,19.7,0.0,47.0
2025-03-21,Keshopur APMC,329.5,1275.0,3,summer,agra,32.0,18.9,0.0,33,34.2,21.1,0.0,41.0
2025-03-22,Keshopur APMC,116.45,1300.0,3,summer,agra,31.4,18.0,0.0,33,31.6,20.0,0.0,46.0
2025-03-23,Keshopur APMC,277.1,1275.0,3,summer,agra,32.9,19.0,0.0,34,30.3,18.9,0.0,40.0
2025-03-24,Keshopur APMC,125.45,1250.0,3,summer,agra,34.3,20.0,0.0,32,30.0,17.1,0.0,43.0
2025-03-25,Keshopur APMC,111.85,1300.0,3,summer,agra,36.8,21.0,0.0,32,32.5,17.0,0.0,37.0
2025-03-27,Keshopur APMC,121.35,1225.0,3,summer,agra,36.5,23.7,0.0,27,32.8,19.6,0.0,33.0
2025-03-28,Keshopur APMC,181.05,1000.0,3,summer,agra,31.3,21.8,0.0,24,31.3,18.3,0.0,34.0
2025-03-29,Keshopur APMC,175.15,1000.0,3,summer,agra,29.3,16.2,0.0,21,33.2,16.8,0.0,35.0
2025-03-30,Keshopur APMC,205.35,1050.0,3,summer,agra,31.9,17.6,0.0,21,34.4,18.7,0.0,31.0
2025-03-31,Keshopur APMC,256.75,1100.0,3,summer,agra,34.2,17.5,0.0,21,36.1,19.9,0.0,28.0
2025-04-01,Keshopur APMC,262.85,1075.0,4,summer,agra,33.8,19.1,0.0,19,38.5,21.5,0.0,25.0
2025-04-03,Keshopur APMC,209.7,1200.0,4,summer,agra,37.9,20.5,0.0,18,33.5,23.0,0.0,21.0
2025-04-04,Keshopur APMC,259.75,1200.0,4,summer,agra,37.2,22.3,0.0,17,31.4,17.3,0.0,18.0
2025-04-05,Keshopur APMC,344.0,1250.0,4,summer,agra,35.5,21.8,0.0,22,33.3,18.3,0.0,20.0
2025-04-06,Keshopur APMC,197.5,1200.0,4,summer,agra,38.3,21.8,0.0,22,34.7,17.8,0.0,21.0
2025-04-07,Keshopur APMC,140.6,1200.0,4,summer,agra,40.3,24.4,0.0,23,34.8,19.3,0.0,18.0
2025-04-08,Keshopur APMC,55.55,1200.0,4,summer,agra,40.2,25.7,0.0,23,36.1,20.3,0.0,17.0
2025-04-10,Keshopur APMC,171.6,1000.0,4,summer,agra,38.9,27.1,0.6,32,38.0,22.6,0.0,21.0
2025-04-11,Keshopur APMC,170.9,1250.0,4,summer,agra,34.6,22.4,11.3,58,37.0,22.3,0.0,19.0
2025-04-12,Keshopur APMC,145.4,1200.0,4,summer,agra,35.0,20.5,0.3,54,39.1,23.1,0.0,22.0
2025-04-13,Keshopur APMC,94.75,1250.0,4,summer,agra,36.1,21.5,0.0,44,40.9,25.0,0.0,21.0
2025-04-14,Keshopur APMC,111.85,1150.0,4,summer,agra,35.9,23.0,0.0,40,40.8,25.6,0.0,20.0
2025-04-15,Keshopur APMC,123.85,1250.0,4,summer,agra,37.2,25.2,0.0,34,40.7,26.7,0.0,24.0
2025-04-17,Keshopur APMC,121.6,1200.0,4,summer,agra,40.8,26.3,0.0,32,36.4,23.3,0.4,42.0
2025-04-18,Keshopur APMC,278.65,1200.0,4,summer,agra,41.4,26.2,0.0,40,36.6,22.3,0.0,39.0
2025-04-19,Keshopur APMC,120.65,1200.0,4,summer,agra,40.4,27.7,0.0,41,36.9,23.8,0.0,33.0
2025-04-20,Keshopur APMC,100.35,850.0,4,summer,agra,39.4,27.5,0.0,38,36.8,24.3,0.0,33.0
2025-04-21,Keshopur APMC,91.5,850.0,4,summer,agra,40.5,26.3,0.0,25,37.5,24.6,0.0,38.0
2025-04-22,Keshopur APMC,94.65,850.0,4,summer,agra,39.7,24.4,0.0,10,38.8,25.0,0.0,34.0
2025-04-24,Keshopur APMC,72.5,1000.0,4,summer,agra,40.7,24.2,0.0,11,42.3,25.9,0.0,34.0
2025-04-25,Keshopur APMC,107.15,1000.0,4,summer,agra,41.4,25.5,0.0,13,41.0,27.6,0.0,38.0
2025-04-26,Keshopur APMC,155.3,1000.0,4,summer,agra,42.4,26.3,0.0,13,41.3,27.1,0.0,32.0
2025-04-27,Keshopur APMC,160.0,1100.0,4,summer,agra,41.3,29.0,0.0,14,41.4,26.8,0.0,18.0
2025-04-28,Keshopur APMC,225.1,1050.0,4,summer,agra,41.4,26.7,0.0,20,41.2,25.7,0.0,8.0
2025-04-29,Keshopur APMC,160.55,1150.0,4,summer,agra,37.9,25.3,0.0,34,40.9,24.5,0.0,9.0
2025-05-01,Keshopur APMC,89.75,1200.0,5,summer,agra,37.7,26.4,0.0,36,43.0,25.5,0.0,10.0
2025-05-02,Keshopur APMC,217.55,1200.0,5,summer,agra,28.8,21.8,14.6,66,41.8,26.3,0.0,13.0
2025-05-03,Keshopur APMC,124.8,1200.0,5,summer,agra,35.7,24.0,3.8,54,40.3,27.5,0.0,16.0
2025-05-04,Keshopur APMC,128.55,1100.0,5,summer,agra,34.7,24.9,0.5,49,41.3,25.6,0.0,18.0
2025-05-05,Keshopur APMC,136.85,1000.0,5,summer,agra,35.2,24.2,1.7,58,39.4,25.6,0.0,34.0
2025-05-06,Keshopur APMC,153.7,950.0,5,summer,agra,34.0,22.2,1.2,64,38.3,26.7,0.0,35.0
2025-05-08,Keshopur APMC,101.9,1200.0,5,summer,agra,31.8,23.6,4.1,65,31.0,23.4,4.1,58.0
2025-05-09,Keshopur APMC,128.9,1200.0,5,summer,agra,37.5,24.8,0.8,50,37.4,24.2,0.0,47.0
